Position x, Position y, Velocity x, Velocity y
0.1815, -0.0192, -0.0107, -0.0004, 5.6209
0.1812, -0.0192, -0.0107, -0.0004, 5.6372
0.1790, -0.0192, -0.0110, -0.0004, 5.6543
0.1767, -0.0193, -0.0116, -0.0004, 5.6566
0.1763, -0.0193, -0.0116, -0.0004, 5.6733
0.1740, -0.0194, -0.0117, -0.0003, 5.6755
0.1736, -0.0194, -0.0116, -0.0003, 5.6922
0.1714, -0.0195, -0.0113, -0.0003, 5.6958
0.1709, -0.0195, -0.0114, -0.0003, 5.7126
0.1685, -0.0195, -0.0121, -0.0003, 5.7156
0.1680, -0.0195, -0.0122, -0.0002, 5.7321
0.1655, -0.0196, -0.0129, -0.0002, 5.7490
0.1627, -0.0196, -0.0136, -0.0002, 5.7653
0.1600, -0.0197, -0.0138, -0.0002, 5.7821
0.1572, -0.0197, -0.0142, -0.0002, 5.7984
0.1544, -0.0197, -0.0141, -0.0001, 5.8005
0.1540, -0.0197, -0.0141, -0.0001, 5.8175
0.1511, -0.0197, -0.0142, -0.0001, 5.8199
0.1507, -0.0197, -0.0142, -0.0001, 5.8366
0.1478, -0.0198, -0.0146, -0.0001, 5.8530
0.1449, -0.0198, -0.0144, -0.0001, 5.8553
0.1445, -0.0198, -0.0144, -0.0001, 5.8721
0.1417, -0.0198, -0.0139, -0.0001, 5.8753
0.1412, -0.0198, -0.0139, -0.0001, 5.8917
0.1385, -0.0198, -0.0138, -0.0001, 5.8938
0.1381, -0.0198, -0.0137, -0.0001, 5.9109
0.1353, -0.0199, -0.0139, -0.0001, 5.9275
0.1325, -0.0199, -0.0143, -0.0001, 5.9297
0.1320, -0.0199, -0.0143, -0.0001, 5.9464
0.1292, -0.0199, -0.0142, -0.0001, 5.9485
0.1288, -0.0199, -0.0141, -0.0001, 5.9656
0.1260, -0.0199, -0.0143, -0.0001, 5.9818
0.1232, -0.0199, -0.0140, 0.0000, 5.9848
0.1227, -0.0199, -0.0140, 0.0000, 6.0013
0.1199, -0.0199, -0.0141, 0.0000, 6.0034
0.1195, -0.0199, -0.0140, 0.0000, 6.0202
0.1168, -0.0199, -0.0137, 0.0000, 6.0370
0.1141, -0.0199, -0.0137, 0.0000, 6.0401
0.1136, -0.0199, -0.0138, 0.0000, 6.0562
0.1108, -0.0199, -0.0140, 0.0000, 6.0595
0.1103, -0.0199, -0.0141, 0.0000, 6.0758
0.1075, -0.0199, -0.0144, 0.0000, 6.0790
0.1070, -0.0199, -0.0144, 0.0001, 6.0952
0.1041, -0.0198, -0.0142, 0.0007, 6.0986
0.1036, -0.0198, -0.0142, 0.0007, 6.1147
0.1008, -0.0196, -0.0143, 0.0011, 6.1179
0.1003, -0.0195, -0.0144, 0.0011, 6.1340
0.0974, -0.0193, -0.0146, 0.0013, 6.1362
0.0970, -0.0192, -0.0146, 0.0013, 6.1530
0.0941, -0.0190, -0.0144, 0.0014, 6.1699
0.0913, -0.0187, -0.0145, 0.0014, 6.1722
0.0908, -0.0186, -0.0144, 0.0014, 6.1890
0.0880, -0.0183, -0.0141, 0.0014, 6.1911
0.0876, -0.0183, -0.0140, 0.0014, 6.2082
0.0848, -0.0180, -0.0140, 0.0013, 6.2114
0.0842, -0.0180, -0.0141, 0.0013, 6.2278
0.0814, -0.0177, -0.0143, 0.0013, 6.2300
0.0810, -0.0177, -0.0143, 0.0012, 6.2467
0.0782, -0.0175, -0.0140, 0.0012, 6.2632
0.0755, -0.0172, -0.0135, 0.0011, 6.2654
0.0751, -0.0172, -0.0134, 0.0011, 6.2824
0.0725, -0.0170, -0.0133, 0.0010, 6.2845
0.0721, -0.0170, -0.0133, 0.0010, 6.3012
0.0695, -0.0168, -0.0129, 0.0009, 6.3179
0.0671, -0.0166, -0.0123, 0.0008, 6.3200
0.0667, -0.0166, -0.0122, 0.0008, 6.3366
0.0645, -0.0165, -0.0115, 0.0007, 6.3400
0.0641, -0.0164, -0.0114, 0.0007, 6.3561
0.0618, -0.0163, -0.0113, 0.0007, 6.3586
0.0615, -0.0163, -0.0112, 0.0007, 6.3751
0.0594, -0.0162, -0.0108, 0.0006, 6.3922
0.0572, -0.0161, -0.0109, 0.0005, 6.3954
0.0568, -0.0160, -0.0109, 0.0005, 6.4117
0.0545, -0.0159, -0.0113, 0.0005, 6.4140
0.0542, -0.0159, -0.0113, 0.0005, 6.4307
0.0520, -0.0158, -0.0112, 0.0004, 6.4329
0.0517, -0.0158, -0.0111, 0.0004, 6.4496
0.0495, -0.0158, -0.0107, 0.0004, 6.4666
0.0474, -0.0157, -0.0108, 0.0004, 6.4690
0.0470, -0.0157, -0.0108, 0.0003, 6.4858
0.0449, -0.0156, -0.0106, 0.0003, 6.4892
0.0445, -0.0156, -0.0106, 0.0003, 6.5055
0.0423, -0.0155, -0.0108, 0.0003, 6.5086
0.0419, -0.0155, -0.0108, 0.0003, 6.5249
0.0397, -0.0155, -0.0112, 0.0003, 6.5418
0.0374, -0.0154, -0.0118, 0.0002, 6.5430
0.0372, -0.0154, -0.0118, 0.0002, 6.5597
0.0348, -0.0154, -0.0119, 0.0002, 6.5621
0.0344, -0.0154, -0.0119, 0.0002, 6.5791
0.0320, -0.0153, -0.0122, 0.0002, 6.5952
0.0296, -0.0153, -0.0121, 0.0002, 6.5985
0.0292, -0.0153, -0.0122, 0.0002, 6.6146
0.0267, -0.0153, -0.0124, 0.0001, 6.6178
0.0263, -0.0153, -0.0125, 0.0001, 6.6340
0.0237, -0.0152, -0.0128, 0.0001, 6.6362
0.0234, -0.0152, -0.0128, 0.0001, 6.6533
0.0207, -0.0152, -0.0134, 0.0001, 6.6695
0.0181, -0.0152, -0.0134, 0.0001, 6.6716
0.0177, -0.0152, -0.0133, 0.0001, 6.6884
0.0151, -0.0152, -0.0130, 0.0001, 6.6905
0.0148, -0.0152, -0.0129, 0.0001, 6.7075
0.0122, -0.0152, -0.0129, 0.0001, 6.7256
0.0097, -0.0151, -0.0127, 0.0001, 6.7407
0.0071, -0.0151, -0.0128, 0.0001, 6.7571
0.0045, -0.0151, -0.0132, 0.0001, 6.7735
0.0019, -0.0151, -0.0131, 0.0001, 6.7901
-0.0006, -0.0151, -0.0127, 0.0001, 6.7926
-0.0010, -0.0151, -0.0126, 0.0001, 6.8093
-0.0034, -0.0151, -0.0120, 0.0000, 6.8262
-0.0058, -0.0151, -0.0120, 0.0000, 6.8283
-0.0062, -0.0151, -0.0119, 0.0000, 6.8453
-0.0086, -0.0151, -0.0122, 0.0000, 6.8474
-0.0090, -0.0151, -0.0122, 0.0000, 6.8641
-0.0113, -0.0151, -0.0120, 0.0000, 6.8663
-0.0117, -0.0151, -0.0119, 0.0000, 6.8833
-0.0141, -0.0151, -0.0121, 0.0000, 6.8999
-0.0166, -0.0151, -0.0126, 0.0000, 6.9020
-0.0170, -0.0150, -0.0126, 0.0000, 6.9191
-0.0196, -0.0150, -0.0131, 0.0000, 6.9213
-0.0200, -0.0150, -0.0131, 0.0000, 6.9380
-0.0226, -0.0150, -0.0131, 0.0000, 6.9544
-0.0252, -0.0150, -0.0128, 0.0000, 6.9578
-0.0256, -0.0150, -0.0128, 0.0000, 6.9739
-0.0282, -0.0150, -0.0128, 0.0000, 6.9771
-0.0286, -0.0150, -0.0129, 0.0000, 6.9936
-0.0312, -0.0150, -0.0132, 0.0000, 6.9966
-0.0317, -0.0150, -0.0132, 0.0000, 7.0131
-0.0344, -0.0150, -0.0136, 0.0000, 7.0153
-0.0348, -0.0150, -0.0136, 0.0000, 7.0320
-0.0375, -0.0150, -0.0135, 0.0000, 7.0352
-0.0380, -0.0150, -0.0135, 0.0000, 7.0516
-0.0407, -0.0150, -0.0136, 0.0000, 7.0538
-0.0411, -0.0150, -0.0136, 0.0000, 7.0706
-0.0437, -0.0150, -0.0133, 0.0000, 7.0871
-0.0462, -0.0150, -0.0128, 0.0000, 7.0896
-0.0466, -0.0150, -0.0127, 0.0000, 7.1067
-0.0492, -0.0150, -0.0126, 0.0000, 7.1090
-0.0496, -0.0150, -0.0126, 0.0000, 7.1258
-0.0520, -0.0150, -0.0122, 0.0000, 7.1280
-0.0523, -0.0150, -0.0121, 0.0000, 7.1447
-0.0546, -0.0150, -0.0115, 0.0000, 7.1613
-0.0568, -0.0150, -0.0109, 0.0000, 7.1635
-0.0571, -0.0150, -0.0108, 0.0000, 7.1802
-0.0591, -0.0150, -0.0100, 0.0000, 7.1967
-0.0610, -0.0150, -0.0093, 0.0000, 7.1990
-0.0612, -0.0150, -0.0092, 0.0000, 7.2154
-0.0629, -0.0150, -0.0085, 0.0000, 7.2321
-0.0644, -0.0150, -0.0078, 0.0000, 7.2343
-0.0647, -0.0150, -0.0077, 0.0000, 7.2510
-0.0661, -0.0150, -0.0071, 0.0000, 7.2532
-0.0663, -0.0150, -0.0070, 0.0000, 7.2700
-0.0675, -0.0150, -0.0064, 0.0000, 7.2865
-0.0687, -0.0150, -0.0058, 0.0000, 7.2888
-0.0688, -0.0150, -0.0057, 0.0000, 7.3055
-0.0699, -0.0150, -0.0052, 0.0000, 7.3076
-0.0700, -0.0150, -0.0052, 0.0000, 7.3244
-0.0710, -0.0150, -0.0047, 0.0000, 7.3409
-0.0718, -0.0150, -0.0043, 0.0000, 7.3430
-0.0719, -0.0150, -0.0042, 0.0000, 7.3597
-0.0727, -0.0150, -0.0038, 0.0000, 7.3762
-0.0734, -0.0150, -0.0035, 0.0000, 7.3787
-0.0735, -0.0150, -0.0034, 0.0000, 7.3951
-0.0741, -0.0150, -0.0031, 0.0000, 7.4119
-0.0746, -0.0150, -0.0028, 0.0000, 7.4141
-0.0747, -0.0150, -0.0028, 0.0000, 7.4308
-0.0752, -0.0150, -0.0025, 0.0000, 7.4332
-0.0753, -0.0150, -0.0025, 0.0000, 7.4500
